course_type,playlist,file_name,id,title,status,playlist_id,playlist_title,video_count
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221339 Data Retrieval with SQL 2,6ZhFqjJmkPA,221339 Data Retrieval with SQL 2,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221340 Compound Functions and Relational Operators,YreSDY59eoM,221340 Compound Functions and Relational Operators,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221341 Pattern Matching with Wildcards,5pT-fVstq7A,221341 Pattern Matching with Wildcards,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221342 Basics of Sorting,FBUxHauIdzc,221342 Basics of Sorting,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221346 Order by Clause,YwEIBN_H8nA,221346 Order by Clause,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221347 Aggregate Functions,A3q6ihThnIM,221347 Aggregate Functions,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221348 Group by Clause,KUlpfByJ4nw,221348 Group by Clause,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221349 Having Clause,Wxh1GC6nFh8,221349 Having Clause,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221350 Nested Queries,EJ2Zez9tPvI,221350 Nested Queries,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221351 Inner Join,srRpxEpg0cE,221351 Inner Join,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221352 Multi Join,LbL3YU4tzJQ,221352 Multi Join,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221353 Outer Join,TZpDjo3d6As,221353 Outer Join,unlisted,PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),1 221391  Defining Data Warehouse,aVicpWfvdns,1 221391  Defining Data Warehouse,unlisted,PLMCuzyPpc7o7NhBqrBbsmZUFTkCaXKOwQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),2 221388 Star Schema,0m9RczP_rGE,2 221388 Star Schema,unlisted,PLMCuzyPpc7o7NhBqrBbsmZUFTkCaXKOwQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),3 221387 Structure of Data Warehouse,awAsfnBs1cM,3 221387 Structure of Data Warehouse,unlisted,PLMCuzyPpc7o7NhBqrBbsmZUFTkCaXKOwQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),4 221385 OLAP vs  OLTP,2edJV7bDEDk,4 221385 OLAP vs  OLTP,unlisted,PLMCuzyPpc7o7NhBqrBbsmZUFTkCaXKOwQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6 221389 How to Use a Star Schema   A Demonstration,Eswivm6vt1k,6 221389 How to Use a Star Schema   A Demonstration,unlisted,PLMCuzyPpc7o7NhBqrBbsmZUFTkCaXKOwQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),7 221390 Data Warehouse Schema  Industry Example,PpiAAQ-tZRQ,7 221390 Data Warehouse Schema  Industry Example,unlisted,PLMCuzyPpc7o7NhBqrBbsmZUFTkCaXKOwQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221358 Adding and Deleting Columns,JLoXFzEDcoY,221358 Adding and Deleting Columns,unlisted,PLMCuzyPpc7o5LqG_5k8dUhaTJETDoA3xe,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),5
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221360 Changing Constraints Primary key,kNBMY2aRw5s,221360 Changing Constraints Primary key,unlisted,PLMCuzyPpc7o5LqG_5k8dUhaTJETDoA3xe,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),5
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221361 Changing Constraints Foreign key,sEgr1cihNyc,221361 Changing Constraints Foreign key,unlisted,PLMCuzyPpc7o5LqG_5k8dUhaTJETDoA3xe,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),5
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221361 Changing Constraints Foreign key,-sjgJHpX4S0,221361 Changing Constraints Foreign key,unlisted,PLMCuzyPpc7o5LqG_5k8dUhaTJETDoA3xe,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),5
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221362 String Manipulation,nqX1lg5KRZ0,221362 String Manipulation,unlisted,PLMCuzyPpc7o5LqG_5k8dUhaTJETDoA3xe,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),5
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221367 Introduction to Windowing Functions,RBPedXGKshY,221367 Introduction to Windowing Functions,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221368 Frames,RcZr1gAMyWo,221368 Frames,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221369 Named Windows,rSwik1XjDwM,221369 Named Windows,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221373 Introduction to User defined Functions,J6B7k7c1PvI,221373 Introduction to User defined Functions,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221374 User defined functions Application,dFfZEp-Cax4,221374 User defined functions Application,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221375 Introduction to Stored Procedures,ZA3ZK2fvVdU,221375 Introduction to Stored Procedures,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221376 Stored Procedures Application,D49YuBGu898,221376 Stored Procedures Application,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221379 Optimisation in Select Clause,tkQQWDBe_uQ,221379 Optimisation in Select Clause,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221380 Optimisation in Where Clause,bgdDrPFfyJ8,221380 Optimisation in Where Clause,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221381 Optimisation in Group by and Order by,UcMgs76h9dM,221381 Optimisation in Group by and Order by,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221383 Optimisation in Joins,pLtcKx_CEP8,221383 Optimisation in Joins,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
0,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),221383 Optimisation in Window Function,yqvtY7ESjh0,221383 Optimisation in Window Function,unlisted,PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
1,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),278019 Deep Learning,GEpip1otvAE,278019 Deep Learning,unlisted,PLMCuzyPpc7o6jK24UeI_rkyCfn9O4GXu_,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),5
1,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),278020 Graphical Models,u1V-szjctNs,278020 Graphical Models,unlisted,PLMCuzyPpc7o6jK24UeI_rkyCfn9O4GXu_,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),5
1,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),278021 Reinforcement Learning,B8Z3uATQ9vM,278021 Reinforcement Learning,unlisted,PLMCuzyPpc7o6jK24UeI_rkyCfn9O4GXu_,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),5
1,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),697988 ML vs AI,m0q74FyxDJw,697988 ML vs AI,unlisted,PLMCuzyPpc7o6jK24UeI_rkyCfn9O4GXu_,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),5
1,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),Succeeding with PGDML & AI,syhEEw5QPqY,Succeeding with PGDML & AI,unlisted,PLMCuzyPpc7o6jK24UeI_rkyCfn9O4GXu_,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),5
1,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),278063 The CRISP DM Framework lifecycle,LmtMa5UNL6s,278063 The CRISP DM Framework lifecycle,unlisted,PLMCuzyPpc7o75V8pOlRTu7_aDdThI0sbn,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),6
1,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),278063 The CRISP DM Framework,8VZOTPXNUlg,278063 The CRISP DM Framework,unlisted,PLMCuzyPpc7o75V8pOlRTu7_aDdThI0sbn,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),6
1,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),278065 The CRISP DM FrameworkUnderstanding Raw Data,eGwYYH7ycJA,278065 The CRISP DM FrameworkUnderstanding Raw Data,unlisted,PLMCuzyPpc7o75V8pOlRTu7_aDdThI0sbn,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),6
1,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),278066 The CRISP DM FrameworkPreparing Data for Analysis,tyBXuL536ug,278066 The CRISP DM FrameworkPreparing Data for Analysis,unlisted,PLMCuzyPpc7o75V8pOlRTu7_aDdThI0sbn,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),6
1,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),278067 The CRISP DM FrameworkModelling,xl4n7ZGFyTY,278067 The CRISP DM FrameworkModelling,unlisted,PLMCuzyPpc7o75V8pOlRTu7_aDdThI0sbn,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),6
1,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),278068 The CRISP DM FrameworkModel Evaluation and Deployment,9bzlL2V8u1g,278068 The CRISP DM FrameworkModel Evaluation and Deployment,unlisted,PLMCuzyPpc7o75V8pOlRTu7_aDdThI0sbn,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),6
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),278077 Basics of Probability Introduction  Inferential Statistics,HDlNa-6Yxos,278077 Basics of Probability Introduction  Inferential Statistics,unlisted,PLMCuzyPpc7o7htT-1vp83NBmuK4gfMVcz,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),6
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),278079 Basics of ProbabilityRandom Variables,6LE4NU1gisU,278079 Basics of ProbabilityRandom Variables,unlisted,PLMCuzyPpc7o7htT-1vp83NBmuK4gfMVcz,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),6
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),278079 Basics of ProbabilityRandom Variables 2,C0ZgMz45o2I,278079 Basics of ProbabilityRandom Variables 2,unlisted,PLMCuzyPpc7o7htT-1vp83NBmuK4gfMVcz,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),6
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),278080 Basics of ProbabilityProbability Distributions   I,cmeudA1lSNw,278080 Basics of ProbabilityProbability Distributions   I,unlisted,PLMCuzyPpc7o7htT-1vp83NBmuK4gfMVcz,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),6
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),278082 Basics of ProbabilityExpected Value   I 1,rD6g95vP6jk,278082 Basics of ProbabilityExpected Value   I 1,unlisted,PLMCuzyPpc7o7htT-1vp83NBmuK4gfMVcz,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),6
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),278082 Basics of ProbabilityExpected Value   I 2,M9tRUcSiViI,278082 Basics of ProbabilityExpected Value   I 2,unlisted,PLMCuzyPpc7o7htT-1vp83NBmuK4gfMVcz,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),6
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-2 (Discrete Probability Distributions),"Counting, permutations, and combinations",nN-SWDsCFm0,"Counting, permutations, and combinations",unlisted,PLMCuzyPpc7o7C-HLdwwG9bnnSxbtsuAvi,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-2 (Discrete Probability Distributions),1
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-4(Exploratory Data Analysis),278197 Power Law,LtgeyC1o0r4,278197 Power Law,unlisted,PLMCuzyPpc7o73NGRfoAPVMfvQQ1il5vjf,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-4(Exploratory Data Analysis),3
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-4(Exploratory Data Analysis),278198 Election Data Case Study I,9ZEhxo04uU8,278198 Election Data Case Study I,unlisted,PLMCuzyPpc7o73NGRfoAPVMfvQQ1il5vjf,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-4(Exploratory Data Analysis),3
1,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-4(Exploratory Data Analysis),278198 Election Data Case Study II,9ZIbSiZHOJc,278198 Election Data Case Study II,unlisted,PLMCuzyPpc7o73NGRfoAPVMfvQQ1il5vjf,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-4(Exploratory Data Analysis),3
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278119 Understanding Hypothesis Testing 1,koD8Qi2eQ-k,278119 Understanding Hypothesis Testing 1,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278119 Understanding Hypothesis Testing 2,Df6UNOe-74c,278119 Understanding Hypothesis Testing 2,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278120 Null and Alternate Hypotheses 1,OmLOjQ0BKdk,278120 Null and Alternate Hypotheses 1,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278120 Null and Alternate Hypotheses 2,9YsIZKn_CTg,278120 Null and Alternate Hypotheses 2,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278121 Making a Decision 1,nCsc2dQH3iY,278121 Making a Decision 1,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278121 Making a Decision 2,IuAYDPiM8OY,278121 Making a Decision 2,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278122 Critical Value Method 1,iv8GPCTHcJQ,278122 Critical Value Method 1,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278122 Critical Value Method 2,22IF2RRZLAo,278122 Critical Value Method 2,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278123 Critical Value Method   Examples 1,BxxpKw0W9Wg,278123 Critical Value Method   Examples 1,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278123 Critical Value Method   Examples 2,bXRIbfRCIig,278123 Critical Value Method   Examples 2,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
1,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),278123 Critical Value Method   Examples 3,bPje_GTdM74,278123 Critical Value Method   Examples 3,unlisted,PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
